symbol,pr_count,issues_count,commit_add_sum,commit_del_sum,commit_count,star_count,close,high,low,open,usd_market_cap,usd_volume
LSK,3,5,659,179,9,0,2.08,2.24,2.05,2.23,247723000,4849940
LSK,3,6,101,85,5,1,2.01,2.11,1.97,2.08,230573000,4453010
LSK,0,1,0,0,0,2,2.85,2.88,1.91,2.01,223846000,7596650
LSK,0,1,0,0,0,9,3.4,3.98,2.47,2.96,329010000,47982900
LSK,0,0,151,139,4,5,2.71,3.48,2.63,3.44,382390000,29155700
LSK,0,2,1,1,1,4,2.91,3.04,2.55,2.73,303939000,14401100
LSK,1,3,965,599,12,3,3.05,3.2,2.81,2.9,322857000,15018100
LSK,0,1,0,0,0,11,3.67,4.1,3.03,3.04,338477000,39306300
LSK,1,3,671,12,2,6,4.32,4.58,3.65,3.67,408946000,34464300
LSK,0,0,0,0,0,2,5.65,5.9,4.3,4.31,480485000,78424100
LSK,0,0,0,0,0,6,6.86,7.78,5.75,5.75,641195000,120069000
LSK,0,2,42,64,4,4,6.31,7.04,5.94,6.86,764780000,50753000
LSK,0,1,0,0,0,5,6.03,6.6,5.66,6.36,709701000,42990100
LSK,0,1,0,0,0,12,5.95,6.68,5.36,6.03,673037000,45880600
LSK,0,2,0,0,0,14,7.09,7.16,5.92,5.99,668790000,43903100
LSK,0,2,94192,92036,39,15,7.41,8.21,7.16,7.16,799062000,60253600
LSK,0,0,0,0,0,1,6.72,7.43,6.36,7.4,826520000,27494000
LSK,0,0,0,0,0,4,7.08,7.25,6.28,6.74,752985000,18028700
LSK,1,1,3548,1137,13,2,5.86,7.05,5.07,7.05,788396000,30177000
LSK,3,3,20707,15218,11,2,6.08,6.21,5.1,5.86,655141000,30894900
LSK,4,4,6425,1996,32,7,6.96,7.03,6.08,6.1,682025000,27895300
LSK,5,7,206322,198422,27,7,7.48,7.61,6.69,6.94,776071000,28437300
LSK,1,1,438,204,13,8,6.91,8.04,6.38,7.48,836843000,38000900
LSK,2,2,1,1,1,5,6.9,7.1,6.53,6.92,775342000,13627500
LSK,0,0,0,0,0,1,6.57,6.93,6.18,6.91,773807000,13946200
LSK,5,8,804,122,8,4,6.7,6.92,6.53,6.56,735418000,14443300
LSK,5,6,14460,9826,20,4,7.02,7.25,6.7,6.75,756698000,22441800
LSK,0,0,38,34,5,10,6.57,7.06,6.25,7.02,787616000,17763300
LSK,0,1,160,75,3,2,4.36,6.66,4.31,6.55,734755000,22776700
LSK,1,1,1,1,1,2,5.58,5.76,4.05,4.47,501457000,28816500
LSK,0,0,0,0,0,3,5.56,5.82,5.15,5.58,626333000,11270000
LSK,0,0,0,0,0,0,5.57,5.69,5.05,5.55,622974000,8040870
LSK,1,2,2467,1592,7,2,6.74,6.78,5.55,5.55,624156000,13612300
LSK,2,4,119,76,4,0,6.2,6.82,5.98,6.73,756495000,11091300
LSK,0,1,0,0,0,4,6.06,6.33,6.06,6.19,696190000,10364900
LSK,0,1,926,386,20,1,5.39,6.06,5.24,6.04,679418000,11885300
LSK,0,0,5,2,1,3,5.75,6.09,5.37,5.38,605616000,11819200
LSK,0,0,0,0,0,0,5.98,6.11,5.7,5.73,645080000,7668300
LSK,0,0,0,0,0,2,5.75,5.97,5.67,5.96,671135000,6273950
LSK,0,0,0,0,0,1,6.15,6.22,5.71,5.76,648759000,8536390
LSK,3,5,22858,7845,19,2,6.13,6.27,6.05,6.14,692649000,9352180
LSK,2,2,366,170,6,3,6.32,6.36,5.98,6.13,691191000,11109500
LSK,2,4,3446,128,4,0,5.99,6.35,5.98,6.34,715513000,9145610
LSK,2,2,2061,323,8,16,5.7,6.01,5.44,5.99,676183000,8932120
LSK,0,0,0,0,0,3,5.82,6.21,5.65,5.71,645070000,12114700
LSK,0,0,0,0,0,1,5.51,5.86,5.45,5.85,661246000,11903000
LSK,4,4,3350,2201,38,3,5.42,5.72,5.36,5.51,622697000,10486800
LSK,0,0,0,0,0,0,5.7,5.75,5.26,5.42,612239000,11714700
LSK,4,6,1129,80,6,2,5.53,5.87,5.44,5.72,646839000,9621440
LSK,1,1,18069,10037,55,1,5.41,5.58,5.27,5.54,626278000,10001200
LSK,2,5,16800,6662,29,0,5.34,5.45,5.27,5.42,613636000,7992970
LSK,0,0,621,0,1,0,5.19,5.34,5.04,5.34,604462000,8526500
LSK,1,1,9465,4834,3,2,4.66,5.2,4.6,5.17,585926000,12078300
LSK,1,2,14214,4248,13,2,4.7,4.94,4.36,4.66,528323000,14700000
LSK,3,6,3624,2904,17,1,4.92,5.01,4.54,4.72,535293000,10170300
LSK,5,9,8178,2709,11,1,5.36,5.43,4.93,4.93,558728000,12557800
LSK,1,2,1518,1255,12,2,4.98,5.4,4.92,5.37,608779000,12557300
LSK,0,2,119102,98564,29,0,4.9,5.09,4.68,4.97,564070000,11823300
LSK,0,0,1141,838,1,1,4.79,4.94,4.62,4.88,553614000,9047430
LSK,0,0,1140,837,1,1,4.91,4.94,4.46,4.79,544147000,9608200
LSK,2,6,638,496,11,1,4.96,5.14,4.66,4.91,558002000,8730360
LSK,5,13,19428,4931,44,3,5.1,5.15,4.8,4.96,563972000,8296440
LSK,3,10,15643,10460,38,0,5.14,5.17,4.79,5.12,581733000,13438000
LSK,1,2,558,93,2,1,4.98,5.26,4.85,5.16,586421000,14596700
